KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR912039;XieH_2016;ERR912039_1.fastq.gz;ERR912039_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912040;XieH_2016;ERR912040_1.fastq.gz;ERR912040_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912041;XieH_2016;ERR912041_1.fastq.gz;ERR912041_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912042;XieH_2016;ERR912042_1.fastq.gz;ERR912042_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912043;XieH_2016;ERR912043_1.fastq.gz;ERR912043_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912044;XieH_2016;ERR912044_1.fastq.gz;ERR912044_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912045;XieH_2016;ERR912045_1.fastq.gz;ERR912045_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912046;XieH_2016;ERR912046_1.fastq.gz;ERR912046_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912047;XieH_2016;ERR912047_1.fastq.gz;ERR912047_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912048;XieH_2016;ERR912048_1.fastq.gz;ERR912048_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912049;XieH_2016;ERR912049_1.fastq.gz;ERR912049_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912050;XieH_2016;ERR912050_1.fastq.gz;ERR912050_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912051;XieH_2016;ERR912051_1.fastq.gz;ERR912051_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912052;XieH_2016;ERR912052_1.fastq.gz;ERR912052_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912053;XieH_2016;ERR912053_1.fastq.gz;ERR912053_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912054;XieH_2016;ERR912054_1.fastq.gz;ERR912054_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912055;XieH_2016;ERR912055_1.fastq.gz;ERR912055_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912056;XieH_2016;ERR912056_1.fastq.gz;ERR912056_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912057;XieH_2016;ERR912057_1.fastq.gz;ERR912057_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912058;XieH_2016;ERR912058_1.fastq.gz;ERR912058_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912059;XieH_2016;ERR912059_1.fastq.gz;ERR912059_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912060;XieH_2016;ERR912060_1.fastq.gz;ERR912060_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912061;XieH_2016;ERR912061_1.fastq.gz;ERR912061_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912062;XieH_2016;ERR912062_1.fastq.gz;ERR912062_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912063;XieH_2016;ERR912063_1.fastq.gz;ERR912063_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912064;XieH_2016;ERR912064_1.fastq.gz;ERR912064_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912065;XieH_2016;ERR912065_1.fastq.gz;ERR912065_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912066;XieH_2016;ERR912066_1.fastq.gz;ERR912066_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912067;XieH_2016;ERR912067_1.fastq.gz;ERR912067_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912068;XieH_2016;ERR912068_1.fastq.gz;ERR912068_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912069;XieH_2016;ERR912069_1.fastq.gz;ERR912069_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912070;XieH_2016;ERR912070_1.fastq.gz;ERR912070_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912071;XieH_2016;ERR912071_1.fastq.gz;ERR912071_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912072;XieH_2016;ERR912072_1.fastq.gz;ERR912072_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912073;XieH_2016;ERR912073_1.fastq.gz;ERR912073_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912074;XieH_2016;ERR912074_1.fastq.gz;ERR912074_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912075;XieH_2016;ERR912075_1.fastq.gz;ERR912075_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912076;XieH_2016;ERR912076_1.fastq.gz;ERR912076_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912077;XieH_2016;ERR912077_1.fastq.gz;ERR912077_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912078;XieH_2016;ERR912078_1.fastq.gz;ERR912078_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912079;XieH_2016;ERR912079_1.fastq.gz;ERR912079_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912080;XieH_2016;ERR912080_1.fastq.gz;ERR912080_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912081;XieH_2016;ERR912081_1.fastq.gz;ERR912081_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912082;XieH_2016;ERR912082_1.fastq.gz;ERR912082_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912083;XieH_2016;ERR912083_1.fastq.gz;ERR912083_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912084;XieH_2016;ERR912084_1.fastq.gz;ERR912084_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912085;XieH_2016;ERR912085_1.fastq.gz;ERR912085_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912086;XieH_2016;ERR912086_1.fastq.gz;ERR912086_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
