KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR1018241;YuJ_2015;ERR1018241_1.fastq.gz;ERR1018241_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018242;YuJ_2015;ERR1018242_1.fastq.gz;ERR1018242_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018243;YuJ_2015;ERR1018243_1.fastq.gz;ERR1018243_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018244;YuJ_2015;ERR1018244_1.fastq.gz;ERR1018244_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018245;YuJ_2015;ERR1018245_1.fastq.gz;ERR1018245_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018246;YuJ_2015;ERR1018246_1.fastq.gz;ERR1018246_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018247;YuJ_2015;ERR1018247_1.fastq.gz;ERR1018247_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018248;YuJ_2015;ERR1018248_1.fastq.gz;ERR1018248_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018249;YuJ_2015;ERR1018249_1.fastq.gz;ERR1018249_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018250;YuJ_2015;ERR1018250_1.fastq.gz;ERR1018250_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018251;YuJ_2015;ERR1018251_1.fastq.gz;ERR1018251_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018252;YuJ_2015;ERR1018252_1.fastq.gz;ERR1018252_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018253;YuJ_2015;ERR1018253_1.fastq.gz;ERR1018253_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018254;YuJ_2015;ERR1018254_1.fastq.gz;ERR1018254_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018255;YuJ_2015;ERR1018255_1.fastq.gz;ERR1018255_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018256;YuJ_2015;ERR1018256_1.fastq.gz;ERR1018256_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
