KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR321120;LeChatelierE_2013;ERR321120_1.fastq.gz;ERR321120_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321121;LeChatelierE_2013;ERR321121_1.fastq.gz;ERR321121_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321122;LeChatelierE_2013;ERR321122_1.fastq.gz;ERR321122_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321123;LeChatelierE_2013;ERR321123_1.fastq.gz;ERR321123_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321124;LeChatelierE_2013;ERR321124_1.fastq.gz;ERR321124_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321125;LeChatelierE_2013;ERR321125_1.fastq.gz;ERR321125_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321126;LeChatelierE_2013;ERR321126_1.fastq.gz;ERR321126_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321127;LeChatelierE_2013;ERR321127_1.fastq.gz;ERR321127_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321128;LeChatelierE_2013;ERR321128_1.fastq.gz;ERR321128_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321129;LeChatelierE_2013;ERR321129_1.fastq.gz;ERR321129_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321130;LeChatelierE_2013;ERR321130_1.fastq.gz;ERR321130_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321131;LeChatelierE_2013;ERR321131_1.fastq.gz;ERR321131_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321132;LeChatelierE_2013;ERR321132_1.fastq.gz;ERR321132_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321133;LeChatelierE_2013;ERR321133_1.fastq.gz;ERR321133_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321134;LeChatelierE_2013;ERR321134_1.fastq.gz;ERR321134_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321135;LeChatelierE_2013;ERR321135_1.fastq.gz;ERR321135_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321136;LeChatelierE_2013;ERR321136_1.fastq.gz;ERR321136_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321137;LeChatelierE_2013;ERR321137_1.fastq.gz;ERR321137_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321138;LeChatelierE_2013;ERR321138_1.fastq.gz;ERR321138_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321139;LeChatelierE_2013;ERR321139_1.fastq.gz;ERR321139_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321140;LeChatelierE_2013;ERR321140_1.fastq.gz;ERR321140_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321141;LeChatelierE_2013;ERR321141_1.fastq.gz;ERR321141_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321142;LeChatelierE_2013;ERR321142_1.fastq.gz;ERR321142_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321143;LeChatelierE_2013;ERR321143_1.fastq.gz;ERR321143_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321144;LeChatelierE_2013;ERR321144_1.fastq.gz;ERR321144_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321145;LeChatelierE_2013;ERR321145_1.fastq.gz;ERR321145_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321146;LeChatelierE_2013;ERR321146_1.fastq.gz;ERR321146_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321147;LeChatelierE_2013;ERR321147_1.fastq.gz;ERR321147_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321148;LeChatelierE_2013;ERR321148_1.fastq.gz;ERR321148_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321149;LeChatelierE_2013;ERR321149_1.fastq.gz;ERR321149_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321150;LeChatelierE_2013;ERR321150_1.fastq.gz;ERR321150_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321151;LeChatelierE_2013;ERR321151_1.fastq.gz;ERR321151_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321152;LeChatelierE_2013;ERR321152_1.fastq.gz;ERR321152_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321153;LeChatelierE_2013;ERR321153_1.fastq.gz;ERR321153_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321154;LeChatelierE_2013;ERR321154_1.fastq.gz;ERR321154_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321155;LeChatelierE_2013;ERR321155_1.fastq.gz;ERR321155_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321156;LeChatelierE_2013;ERR321156_1.fastq.gz;ERR321156_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321157;LeChatelierE_2013;ERR321157_1.fastq.gz;ERR321157_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321158;LeChatelierE_2013;ERR321158_1.fastq.gz;ERR321158_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321159;LeChatelierE_2013;ERR321159_1.fastq.gz;ERR321159_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321160;LeChatelierE_2013;ERR321160_1.fastq.gz;ERR321160_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321161;LeChatelierE_2013;ERR321161_1.fastq.gz;ERR321161_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321162;LeChatelierE_2013;ERR321162_1.fastq.gz;ERR321162_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321163;LeChatelierE_2013;ERR321163_1.fastq.gz;ERR321163_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321164;LeChatelierE_2013;ERR321164_1.fastq.gz;ERR321164_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321165;LeChatelierE_2013;ERR321165_1.fastq.gz;ERR321165_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321166;LeChatelierE_2013;ERR321166_1.fastq.gz;ERR321166_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321167;LeChatelierE_2013;ERR321167_1.fastq.gz;ERR321167_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321168;LeChatelierE_2013;ERR321168_1.fastq.gz;ERR321168_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
